PropertyID,PropertyType,Address,City,Locality,Bedrooms,Bathrooms,SquareFeet,ListPrice,ListingStatus,ListDate,AgentID
"PROP-2001","Apartment","21, Koramangala, Bengaluru","Bengaluru","Koramangala","3","3","795","5400000","For Sale","2025-04-21","AGENT-129"
"PROP-2002","Commercial Space","110, Noida, Delhi","Delhi","Noida","1","1","3828","18300000","Sold","2023-01-12","AGENT-123"
"PROP-2003","Independent House","32, Andheri, Mumbai","Mumbai","Andheri","4","3","1219","50000000","Rented","2024-09-13","AGENT-109"
"PROP-2004","Independent House","48, Saket, Delhi","Delhi","Saket","4","3","2277","50000000","Sold","2024-08-16","AGENT-108"
"PROP-2005","Plot","188, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","2081","5200000","For Rent","2023-05-14","AGENT-115"
"PROP-2006","Plot","48, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","2218","7000000","For Rent","2024-12-12","AGENT-148"
"PROP-2007","Apartment","65, Juhu, Mumbai","Mumbai","Juhu","4","4","2088","6800000","For Rent","2025-02-27","AGENT-130"
"PROP-2008","Apartment","121, South Mumbai, Mumbai","Mumbai","South Mumbai","5","3","1441","7800000","For Rent","2024-03-06","AGENT-146"
"PROP-2009","Plot","152, Noida, Delhi","Delhi","Noida","0","0","1894","2600000","For Sale","2025-07-09","AGENT-107"
"PROP-2010","Apartment","53, Jayanagar, Bengaluru","Bengaluru","Jayanagar","1","3","889","4200000","Sold","2023-10-24","AGENT-133"
"PROP-2011","Apartment","127, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","2","3768","7400000","For Sale","2023-12-02","AGENT-129"
"PROP-2012","Apartment","16, Koramangala, Bengaluru","Bengaluru","Koramangala","2","2","1502","6700000","Sold","2025-01-30","AGENT-126"
"PROP-2013","Villa","142, Saket, Delhi","Delhi","Saket","5","4","869","50000000","Rented","2024-06-05","AGENT-124"
"PROP-2014","Apartment","114, Koramangala, Bengaluru","Bengaluru","Koramangala","1","3","3585","6000000","For Sale","2025-09-29","AGENT-136"
"PROP-2015","Plot","4, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","3956","4600000","For Sale","2023-09-10","AGENT-124"
"PROP-2016","Apartment","26, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","2","2666","5100000","Rented","2023-02-23","AGENT-147"
"PROP-2017","Plot","144, Saket, Delhi","Delhi","Saket","0","0","2529","3100000","Sold","2025-07-13","AGENT-106"
"PROP-2018","Independent House","177, Koramangala, Bengaluru","Bengaluru","Koramangala","1","1","2151","10000000","For Rent","2024-12-02","AGENT-118"
"PROP-2019","Apartment","105, Noida, Delhi","Delhi","Noida","3","2","2293","7200000","Sold","2025-02-06","AGENT-111"
"PROP-2020","Apartment","183, Gurgaon, Delhi","Delhi","Gurgaon","1","2","3565","7400000","Sold","2023-05-06","AGENT-112"
"PROP-2021","Plot","46, Thane, Mumbai","Mumbai","Thane","0","0","3460","5300000","Rented","2025-02-26","AGENT-113"
"PROP-2022","Apartment","112, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","2","1466","4000000","Rented","2023-03-12","AGENT-142"
"PROP-2023","Apartment","77, Jayanagar, Bengaluru","Bengaluru","Jayanagar","3","2","1673","7300000","Sold","2025-07-10","AGENT-125"
"PROP-2024","Villa","146, Thane, Mumbai","Mumbai","Thane","4","1","1413","20000000","Rented","2024-08-02","AGENT-147"
"PROP-2025","Commercial Space","193, Noida, Delhi","Delhi","Noida","5","4","996","39400000","For Sale","2024-08-29","AGENT-130"
"PROP-2026","Independent House","40, Noida, Delhi","Delhi","Noida","4","3","1266","30000000","Rented","2023-12-12","AGENT-110"
"PROP-2027","Apartment","66, Vasant Kunj, Delhi","Delhi","Vasant Kunj","1","1","3884","7500000","For Sale","2023-08-29","AGENT-143"
"PROP-2028","Villa","178, Saket, Delhi","Delhi","Saket","1","2","3890","30000000","Rented","2024-02-01","AGENT-149"
"PROP-2029","Independent House","195, Indiranagar, Bengaluru","Bengaluru","Indiranagar","2","4","1420","30000000","Rented","2024-06-30","AGENT-123"
"PROP-2030","Plot","182, Thane, Mumbai","Mumbai","Thane","0","0","3463","6000000","Sold","2023-06-03","AGENT-131"
"PROP-2031","Villa","6, Bandra, Mumbai","Mumbai","Bandra","2","4","3608","40000000","Sold","2025-03-20","AGENT-136"
"PROP-2032","Villa","200, Whitefield, Bengaluru","Bengaluru","Whitefield","4","2","2006","20000000","For Rent","2023-12-17","AGENT-146"
"PROP-2033","Commercial Space","31, Whitefield, Bengaluru","Bengaluru","Whitefield","2","3","2084","22100000","Rented","2023-03-17","AGENT-123"
"PROP-2034","Villa","6, Bandra, Mumbai","Mumbai","Bandra","3","2","3073","40000000","For Sale","2025-02-11","AGENT-118"
"PROP-2035","Villa","3, Juhu, Mumbai","Mumbai","Juhu","2","4","1448","40000000","For Sale","2023-01-12","AGENT-141"
"PROP-2036","Villa","74, Noida, Delhi","Delhi","Noida","2","4","3878","20000000","For Rent","2023-06-06","AGENT-108"
"PROP-2037","Villa","20, Noida, Delhi","Delhi","Noida","4","2","799","40000000","For Rent","2024-12-28","AGENT-150"
"PROP-2038","Apartment","110, Saket, Delhi","Delhi","Saket","5","4","2970","6900000","For Rent","2024-03-02","AGENT-133"
"PROP-2039","Villa","5, Thane, Mumbai","Mumbai","Thane","5","3","1500","30000000","For Sale","2024-12-24","AGENT-102"
"PROP-2040","Plot","83, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","4413","2400000","Rented","2023-01-21","AGENT-127"
"PROP-2041","Independent House","146, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","3","3739","50000000","Rented","2024-10-13","AGENT-122"
"PROP-2042","Villa","62, Vasant Kunj, Delhi","Delhi","Vasant Kunj","5","3","3878","50000000","Rented","2023-12-28","AGENT-120"
"PROP-2043","Plot","67, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","2378","3700000","Sold","2025-02-22","AGENT-118"
"PROP-2044","Apartment","35, Juhu, Mumbai","Mumbai","Juhu","3","3","2003","6300000","For Rent","2023-12-04","AGENT-113"
"PROP-2045","Commercial Space","196, South Mumbai, Mumbai","Mumbai","South Mumbai","2","2","874","17900000","Sold","2023-04-27","AGENT-121"
"PROP-2046","Commercial Space","141, Noida, Delhi","Delhi","Noida","5","2","1668","27500000","Sold","2024-02-20","AGENT-134"
"PROP-2047","Plot","5, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","2841","4400000","For Rent","2023-10-07","AGENT-136"
"PROP-2048","Apartment","121, Hauz Khas, Delhi","Delhi","Hauz Khas","5","3","3735","8200000","For Rent","2024-07-25","AGENT-109"
"PROP-2049","Plot","44, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","3539","5800000","For Sale","2025-05-25","AGENT-111"
"PROP-2050","Independent House","33, HSR Layout, Bengaluru","Bengaluru","HSR Layout","5","4","3627","10000000","For Rent","2023-03-05","AGENT-136"
"PROP-2051","Commercial Space","40, Andheri, Mumbai","Mumbai","Andheri","3","4","2173","22600000","For Sale","2024-09-26","AGENT-143"
"PROP-2052","Villa","106, Bandra, Mumbai","Mumbai","Bandra","4","4","3379","10000000","For Sale","2024-07-25","AGENT-102"
"PROP-2053","Independent House","128, Thane, Mumbai","Mumbai","Thane","4","3","1583","20000000","Sold","2023-11-10","AGENT-108"
"PROP-2054","Independent House","32, Saket, Delhi","Delhi","Saket","5","1","3109","50000000","For Rent","2024-07-24","AGENT-130"
"PROP-2055","Commercial Space","28, Indiranagar, Bengaluru","Bengaluru","Indiranagar","3","1","2094","24600000","Sold","2023-12-14","AGENT-140"
"PROP-2056","Independent House","5, HSR Layout, Bengaluru","Bengaluru","HSR Layout","4","3","2256","30000000","Rented","2024-12-28","AGENT-137"
"PROP-2057","Independent House","66, Bandra, Mumbai","Mumbai","Bandra","5","3","2494","20000000","Sold","2024-05-27","AGENT-118"
"PROP-2058","Apartment","180, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","3","1347","5700000","Rented","2025-07-16","AGENT-124"
"PROP-2059","Apartment","187, Noida, Delhi","Delhi","Noida","2","1","798","7500000","Rented","2025-12-26","AGENT-111"
"PROP-2060","Independent House","75, Noida, Delhi","Delhi","Noida","4","3","1486","10000000","For Rent","2023-12-07","AGENT-134"
"PROP-2061","Plot","100, Koramangala, Bengaluru","Bengaluru","Koramangala","0","0","4366","4200000","Sold","2024-06-14","AGENT-120"
"PROP-2062","Commercial Space","81, Andheri, Mumbai","Mumbai","Andheri","2","3","3831","14800000","For Rent","2025-09-05","AGENT-142"
"PROP-2063","Independent House","73, Juhu, Mumbai","Mumbai","Juhu","1","1","3585","40000000","Rented","2025-05-25","AGENT-134"
"PROP-2064","Independent House","58, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","2","1908","20000000","Rented","2023-11-16","AGENT-113"
"PROP-2065","Apartment","7, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","2","2339","7700000","Rented","2025-03-12","AGENT-141"
"PROP-2066","Commercial Space","78, Saket, Delhi","Delhi","Saket","3","3","3491","22300000","Rented","2023-12-05","AGENT-109"
"PROP-2067","Plot","132, Gurgaon, Delhi","Delhi","Gurgaon","0","0","4462","2300000","For Sale","2024-12-12","AGENT-117"
"PROP-2068","Villa","11, Andheri, Mumbai","Mumbai","Andheri","2","2","2449","50000000","Sold","2025-04-09","AGENT-123"
"PROP-2069","Villa","173, Juhu, Mumbai","Mumbai","Juhu","1","1","3386","40000000","Sold","2025-11-18","AGENT-118"
"PROP-2070","Independent House","74, Noida, Delhi","Delhi","Noida","5","4","1028","30000000","For Sale","2024-03-30","AGENT-142"
"PROP-2071","Villa","93, Indiranagar, Bengaluru","Bengaluru","Indiranagar","1","1","2216","20000000","For Rent","2025-06-01","AGENT-114"
"PROP-2072","Independent House","19, Hauz Khas, Delhi","Delhi","Hauz Khas","2","1","891","40000000","Sold","2024-11-06","AGENT-114"
"PROP-2073","Independent House","92, Indiranagar, Bengaluru","Bengaluru","Indiranagar","4","3","1567","30000000","Rented","2025-08-14","AGENT-104"
"PROP-2074","Commercial Space","154, South Mumbai, Mumbai","Mumbai","South Mumbai","4","2","2037","41700000","Sold","2023-12-18","AGENT-118"
"PROP-2075","Commercial Space","115, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","1","3756","17900000","For Sale","2024-01-29","AGENT-146"
"PROP-2076","Villa","101, Indiranagar, Bengaluru","Bengaluru","Indiranagar","1","3","3530","10000000","For Sale","2023-09-03","AGENT-124"
"PROP-2077","Plot","70, Gurgaon, Delhi","Delhi","Gurgaon","0","0","4943","3300000","Sold","2024-06-06","AGENT-102"
"PROP-2078","Villa","27, Andheri, Mumbai","Mumbai","Andheri","4","2","1822","50000000","For Sale","2025-04-20","AGENT-115"
"PROP-2079","Commercial Space","127, Koramangala, Bengaluru","Bengaluru","Koramangala","4","1","3767","20100000","Sold","2025-11-07","AGENT-125"
"PROP-2080","Villa","14, Hauz Khas, Delhi","Delhi","Hauz Khas","4","2","1611","40000000","For Sale","2023-01-09","AGENT-102"
"PROP-2081","Commercial Space","32, Jayanagar, Bengaluru","Bengaluru","Jayanagar","1","1","2799","10700000","Rented","2023-10-07","AGENT-129"
"PROP-2082","Villa","119, Saket, Delhi","Delhi","Saket","4","3","758","50000000","For Rent","2023-10-08","AGENT-135"
"PROP-2083","Villa","65, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","2","2311","50000000","For Sale","2023-08-13","AGENT-117"
"PROP-2084","Independent House","172, Bandra, Mumbai","Mumbai","Bandra","2","2","743","50000000","Rented","2024-11-25","AGENT-105"
"PROP-2085","Commercial Space","182, South Mumbai, Mumbai","Mumbai","South Mumbai","2","1","2028","28700000","For Rent","2025-01-02","AGENT-137"
"PROP-2086","Plot","91, Saket, Delhi","Delhi","Saket","0","0","1606","3200000","For Rent","2023-04-15","AGENT-112"
"PROP-2087","Plot","193, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","1804","2700000","Sold","2025-10-03","AGENT-124"
"PROP-2088","Villa","62, Andheri, Mumbai","Mumbai","Andheri","1","4","869","10000000","Sold","2023-01-12","AGENT-149"
"PROP-2089","Independent House","189, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","3","2111","30000000","For Rent","2024-03-09","AGENT-113"
"PROP-2090","Plot","2, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","2851","7200000","For Rent","2024-08-06","AGENT-146"
"PROP-2091","Independent House","37, Thane, Mumbai","Mumbai","Thane","4","2","1026","50000000","Rented","2025-02-22","AGENT-123"
"PROP-2092","Apartment","102, Juhu, Mumbai","Mumbai","Juhu","4","2","1380","5600000","Sold","2023-10-31","AGENT-107"
"PROP-2093","Commercial Space","171, Jayanagar, Bengaluru","Bengaluru","Jayanagar","4","4","2318","48000000","Rented","2023-07-26","AGENT-101"
"PROP-2094","Plot","140, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","1699","7000000","Sold","2025-08-18","AGENT-112"
"PROP-2095","Apartment","178, Jayanagar, Bengaluru","Bengaluru","Jayanagar","2","3","2933","6400000","For Rent","2023-05-27","AGENT-114"
"PROP-2096","Independent House","128, Koramangala, Bengaluru","Bengaluru","Koramangala","1","3","2157","40000000","Sold","2023-03-02","AGENT-103"
"PROP-2097","Villa","21, Juhu, Mumbai","Mumbai","Juhu","2","1","3898","50000000","Rented","2023-03-27","AGENT-137"
"PROP-2098","Commercial Space","79, Gurgaon, Delhi","Delhi","Gurgaon","1","2","3285","50000000","For Sale","2026-01-04","AGENT-150"
"PROP-2099","Commercial Space","55, Andheri, Mumbai","Mumbai","Andheri","1","4","744","39800000","For Sale","2025-03-28","AGENT-141"
"PROP-2100","Independent House","198, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","4","1385","40000000","Sold","2023-01-03","AGENT-102"
"PROP-2101","Plot","138, Saket, Delhi","Delhi","Saket","0","0","4995","4800000","For Sale","2025-03-06","AGENT-115"
"PROP-2102","Plot","133, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","3065","3600000","Rented","2023-10-28","AGENT-108"
"PROP-2103","Villa","137, Jayanagar, Bengaluru","Bengaluru","Jayanagar","5","4","2219","10000000","For Rent","2025-04-15","AGENT-102"
"PROP-2104","Independent House","70, Bandra, Mumbai","Mumbai","Bandra","5","3","1905","40000000","For Rent","2025-06-18","AGENT-115"
"PROP-2105","Plot","184, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","2498","7000000","For Rent","2025-11-29","AGENT-103"
"PROP-2106","Apartment","72, Indiranagar, Bengaluru","Bengaluru","Indiranagar","1","3","2133","8500000","Rented","2024-11-07","AGENT-136"
"PROP-2107","Villa","99, Noida, Delhi","Delhi","Noida","4","1","2065","50000000","Rented","2025-08-21","AGENT-120"
"PROP-2108","Plot","174, Andheri, Mumbai","Mumbai","Andheri","0","0","1697","3700000","For Sale","2023-01-02","AGENT-130"
"PROP-2109","Independent House","57, Noida, Delhi","Delhi","Noida","3","1","983","10000000","Sold","2025-03-17","AGENT-101"
"PROP-2110","Plot","196, Bandra, Mumbai","Mumbai","Bandra","0","0","3918","5100000","Rented","2023-02-02","AGENT-148"
"PROP-2111","Commercial Space","147, Thane, Mumbai","Mumbai","Thane","5","4","1748","19500000","Rented","2024-01-31","AGENT-121"
"PROP-2112","Apartment","151, South Mumbai, Mumbai","Mumbai","South Mumbai","1","3","2124","8700000","For Sale","2023-07-01","AGENT-134"
"PROP-2113","Plot","132, HSR Layout, Bengaluru","Bengaluru","HSR Layout","0","0","2995","5200000","For Sale","2024-01-30","AGENT-136"
"PROP-2114","Commercial Space","24, Vasant Kunj, Delhi","Delhi","Vasant Kunj","3","3","2950","35700000","Sold","2025-10-05","AGENT-122"
"PROP-2115","Plot","30, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","4599","7500000","For Sale","2025-11-03","AGENT-134"
"PROP-2116","Villa","12, HSR Layout, Bengaluru","Bengaluru","HSR Layout","3","2","1112","20000000","Sold","2023-11-21","AGENT-111"
"PROP-2117","Apartment","46, Thane, Mumbai","Mumbai","Thane","5","3","641","6000000","For Sale","2023-09-05","AGENT-128"
"PROP-2118","Plot","147, Bandra, Mumbai","Mumbai","Bandra","0","0","4622","5200000","For Rent","2024-07-04","AGENT-150"
"PROP-2119","Plot","30, Andheri, Mumbai","Mumbai","Andheri","0","0","2366","4300000","For Sale","2025-05-29","AGENT-133"
"PROP-2120","Plot","75, Indiranagar, Bengaluru","Bengaluru","Indiranagar","0","0","1231","5300000","Sold","2025-03-30","AGENT-115"
"PROP-2121","Apartment","4, Bandra, Mumbai","Mumbai","Bandra","3","3","1173","5300000","Rented","2025-10-12","AGENT-118"
"PROP-2122","Commercial Space","74, Gurgaon, Delhi","Delhi","Gurgaon","5","2","2971","30200000","For Sale","2024-03-22","AGENT-111"
"PROP-2123","Apartment","123, Bandra, Mumbai","Mumbai","Bandra","2","1","3138","9000000","Sold","2024-04-02","AGENT-114"
"PROP-2124","Plot","143, Andheri, Mumbai","Mumbai","Andheri","0","0","1478","7900000","For Rent","2025-04-23","AGENT-129"
"PROP-2125","Apartment","32, Andheri, Mumbai","Mumbai","Andheri","3","1","1418","5000000","Sold","2025-06-07","AGENT-137"
"PROP-2126","Independent House","10, Bandra, Mumbai","Mumbai","Bandra","2","4","1796","10000000","For Sale","2024-09-11","AGENT-135"
"PROP-2127","Plot","4, Thane, Mumbai","Mumbai","Thane","0","0","1493","5700000","Sold","2025-04-24","AGENT-144"
"PROP-2128","Apartment","176, Bandra, Mumbai","Mumbai","Bandra","2","3","1866","6400000","Sold","2024-08-14","AGENT-124"
"PROP-2129","Plot","36, Juhu, Mumbai","Mumbai","Juhu","0","0","4125","6200000","For Sale","2025-01-24","AGENT-109"
"PROP-2130","Independent House","28, Whitefield, Bengaluru","Bengaluru","Whitefield","2","2","1166","40000000","Rented","2024-07-10","AGENT-130"
"PROP-2131","Villa","199, Thane, Mumbai","Mumbai","Thane","5","3","734","40000000","For Rent","2023-05-26","AGENT-115"
"PROP-2132","Villa","157, Jayanagar, Bengaluru","Bengaluru","Jayanagar","2","4","2438","10000000","For Rent","2023-09-13","AGENT-144"
"PROP-2133","Commercial Space","60, Indiranagar, Bengaluru","Bengaluru","Indiranagar","4","4","2121","48900000","For Sale","2023-01-07","AGENT-104"
"PROP-2134","Plot","74, Thane, Mumbai","Mumbai","Thane","0","0","3961","3800000","Sold","2024-08-08","AGENT-109"
"PROP-2135","Independent House","84, Noida, Delhi","Delhi","Noida","2","2","3237","20000000","For Rent","2024-02-24","AGENT-146"
"PROP-2136","Villa","4, Noida, Delhi","Delhi","Noida","2","3","2901","30000000","For Sale","2024-08-28","AGENT-145"
"PROP-2137","Independent House","194, Hauz Khas, Delhi","Delhi","Hauz Khas","5","2","1478","20000000","Sold","2023-01-09","AGENT-127"
"PROP-2138","Apartment","12, South Mumbai, Mumbai","Mumbai","South Mumbai","2","1","1568","7300000","For Sale","2023-03-09","AGENT-143"
"PROP-2139","Villa","132, Thane, Mumbai","Mumbai","Thane","3","1","1138","30000000","For Rent","2023-04-09","AGENT-135"
"PROP-2140","Commercial Space","120, Whitefield, Bengaluru","Bengaluru","Whitefield","4","3","3734","36400000","For Rent","2023-03-29","AGENT-115"
"PROP-2141","Villa","112, Indiranagar, Bengaluru","Bengaluru","Indiranagar","3","1","3609","50000000","For Rent","2025-02-09","AGENT-142"
"PROP-2142","Plot","131, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","3197","2000000","For Sale","2024-01-26","AGENT-150"
"PROP-2143","Plot","103, Vasant Kunj, Delhi","Delhi","Vasant Kunj","0","0","2796","6200000","Sold","2023-04-01","AGENT-144"
"PROP-2144","Villa","25, Indiranagar, Bengaluru","Bengaluru","Indiranagar","3","4","2404","40000000","For Rent","2023-01-02","AGENT-148"
"PROP-2145","Commercial Space","178, Vasant Kunj, Delhi","Delhi","Vasant Kunj","2","2","1066","14000000","Sold","2023-02-08","AGENT-133"
"PROP-2146","Apartment","150, South Mumbai, Mumbai","Mumbai","South Mumbai","2","4","3593","7400000","For Rent","2024-01-08","AGENT-118"
"PROP-2147","Villa","34, Andheri, Mumbai","Mumbai","Andheri","3","1","2394","10000000","For Sale","2023-01-19","AGENT-132"
"PROP-2148","Plot","33, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","4555","6400000","For Rent","2025-12-14","AGENT-134"
"PROP-2149","Plot","57, Whitefield, Bengaluru","Bengaluru","Whitefield","0","0","3415","3100000","For Rent","2024-08-16","AGENT-126"
"PROP-2150","Villa","32, Thane, Mumbai","Mumbai","Thane","2","4","1207","20000000","Sold","2023-05-27","AGENT-111"
"PROP-2151","Independent House","196, Hauz Khas, Delhi","Delhi","Hauz Khas","4","4","2334","10000000","Sold","2024-04-15","AGENT-129"
"PROP-2152","Commercial Space","130, Andheri, Mumbai","Mumbai","Andheri","1","3","1600","11800000","For Rent","2025-10-07","AGENT-122"
"PROP-2153","Villa","185, Hauz Khas, Delhi","Delhi","Hauz Khas","4","3","2159","40000000","For Rent","2023-11-12","AGENT-110"
"PROP-2154","Independent House","183, Koramangala, Bengaluru","Bengaluru","Koramangala","1","1","843","50000000","Rented","2025-06-06","AGENT-118"
"PROP-2155","Plot","78, Jayanagar, Bengaluru","Bengaluru","Jayanagar","0","0","2782","3100000","Sold","2024-01-28","AGENT-121"
"PROP-2156","Commercial Space","21, Whitefield, Bengaluru","Bengaluru","Whitefield","5","4","990","36700000","For Sale","2023-11-25","AGENT-148"
"PROP-2157","Independent House","37, Koramangala, Bengaluru","Bengaluru","Koramangala","2","1","3736","10000000","For Rent","2025-03-22","AGENT-137"
"PROP-2158","Villa","56, Jayanagar, Bengaluru","Bengaluru","Jayanagar","3","1","3383","50000000","For Sale","2023-12-02","AGENT-105"
"PROP-2159","Plot","188, Saket, Delhi","Delhi","Saket","0","0","4084","3000000","For Rent","2025-10-08","AGENT-113"
"PROP-2160","Apartment","58, Bandra, Mumbai","Mumbai","Bandra","4","4","3823","5200000","For Sale","2024-12-13","AGENT-146"
"PROP-2161","Villa","114, Juhu, Mumbai","Mumbai","Juhu","4","1","1893","40000000","Rented","2025-04-20","AGENT-146"
"PROP-2162","Apartment","103, Koramangala, Bengaluru","Bengaluru","Koramangala","5","2","3148","5600000","Rented","2024-09-21","AGENT-119"
"PROP-2163","Apartment","19, Vasant Kunj, Delhi","Delhi","Vasant Kunj","4","1","1830","5300000","For Rent","2023-05-03","AGENT-111"
"PROP-2164","Independent House","36, Koramangala, Bengaluru","Bengaluru","Koramangala","1","2","1962","50000000","Rented","2025-06-14","AGENT-105"
"PROP-2165","Villa","186, Hauz Khas, Delhi","Delhi","Hauz Khas","3","3","3492","20000000","For Rent","2024-04-06","AGENT-142"
"PROP-2166","Villa","63, Indiranagar, Bengaluru","Bengaluru","Indiranagar","5","1","3814","20000000","Rented","2024-11-02","AGENT-107"
"PROP-2167","Plot","170, South Mumbai, Mumbai","Mumbai","South Mumbai","0","0","2267","2400000","For Rent","2024-10-25","AGENT-142"
